load_date,load_lat,load_lng,unload_lat,unload_lng
3/10/2014,50.5867000000,8.6416000000,48.7667000000,11.4147000000
3/10/2014,50.5665000000,8.5247000000,53.3815000000,9.9792000000
3/10/2014,50.5665000000,8.5247000000,48.4765000000,7.9438000000
3/10/2014,50.5167000000,8.2667000000,49.0078000000,8.4199000000
3/10/2014,50.5569000000,9.6431000000,48.7094000000,8.9988000000
3/10/2014,50.5345000000,9.6922000000,48.3673000000,10.8921000000
3/10/2014,50.5709000000,9.7296000000,48.9471000000,8.8392000000
3/10/2014,50.4934000000,9.6961000000,53.1178000000,8.8947000000
3/10/2014,50.8840000000,9.7024000000,48.2488000000,11.5677000000
3/10/2014,50.8000000000,9.6000000000,48.1667000000,10.8000000000
3/10/2014,50.8167000000,9.8500000000,47.9082000000,9.8946000000
3/10/2014,50.8167000000,9.7333000000,47.9826000000,10.1725000000
3/10/2014,50.6412000000,9.4023000000,47.5667000000,9.6667000000
3/10/2014,50.6412000000,9.4023000000,48.9537000000,8.9156000000
3/10/2014,50.6412000000,9.4023000000,47.5667000000,9.6667000000
3/10/2014,50.6412000000,9.4023000000,49.0555000000,9.2543000000
3/10/2014,50.4889000000,9.3358000000,53.5100000000,9.9784000000
3/10/2014,50.8500000000,10.2833000000,53.1094000000,8.7814000000
3/10/2014,50.8500000000,10.2833000000,53.4500000000,10.4167000000
3/10/2014,50.8500000000,10.2833000000,48.6333000000,9.2667000000
3/10/2014,50.8500000000,10.2833000000,48.9667000000,9.2667000000
3/10/2014,51.4960000000,9.8908000000,47.7620000000,11.3664000000
3/10/2014,51.3334000000,9.8580000000,53.8685000000,10.6854000000
3/10/2014,51.1847000000,10.0423000000,48.1667000000,7.8000000000
3/10/2014,51.4000000000,10.3333000000,48.7786000000,9.1767000000
3/10/2014,50.0010000000,8.2688000000,40.9109000000,14.1381000000
3/10/2014,50.0196000000,8.2321000000,48.6246000000,10.0195000000
3/10/2014,50.0196000000,8.2321000000,48.4459000000,9.9890000000
3/10/2014,50.0196000000,8.2321000000,48.4459000000,9.9890000000
3/10/2014,50.0196000000,8.2321000000,49.1495000000,9.2983000000
3/10/2014,51.1193000000,8.4561000000,48.2499000000,11.6309000000
3/10/2014,51.4662000000,8.3108000000,48.8667000000,8.4500000000
3/10/2014,51.4662000000,8.3108000000,48.8667000000,8.4500000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,51.3233000000,8.3015000000,47.6544000000,9.4726000000
3/10/2014,51.3233000000,8.3015000000,47.6544000000,9.4726000000
3/10/2014,51.3233000000,8.3015000000,49.0078000000,8.4199000000
3/10/2014,51.3562000000,8.3716000000,47.5539000000,7.9343000000
3/10/2014,51.4055000000,8.5825000000,54.0725000000,9.9828000000
3/10/2014,51.4055000000,8.5825000000,48.8069000000,8.9524000000
3/10/2014,51.4055000000,8.5825000000,48.8069000000,8.9524000000
3/10/2014,51.4055000000,8.5825000000,54.0725000000,9.9828000000
3/10/2014,51.4055000000,8.5825000000,48.8069000000,8.9524000000
3/10/2014,51.4055000000,8.5825000000,54.0725000000,9.9828000000
3/10/2014,51.0833000000,8.6167000000,48.2499000000,11.6309000000
3/10/2014,50.1167000000,8.6833000000,45.4612000000,9.1878000000
3/10/2014,50.1103000000,8.6718000000,45.5165000000,9.0649000000
3/10/2014,50.1103000000,8.6718000000,45.5165000000,9.0649000000
3/10/2014,51.3138500000,9.5005800000,48.7005800000,9.6791200000
3/10/2014,49.7338300000,4.3869700000,51.0581300000,3.5298300000
3/10/2014,48.3087600000,4.0465600000,47.9220100000,8.5250500000
3/10/2014,48.3087600000,4.0465600000,48.9045100000,8.2606700000
3/10/2014,49.8837400000,2.2822200000,46.6099800000,0.3904500000
3/10/2014,50.2146000000,3.9624000000,47.1272000000,4.9852000000
3/10/2014,50.1979000000,3.8512000000,45.7885800000,4.8846700000
3/10/2014,48.3070400000,4.0791500000,46.9282000000,0.6043100000
3/10/2014,48.3070400000,4.0791500000,46.9414000000,0.7294000000
3/10/2014,48.0646000000,0.9472000000,48.6271600000,2.4586500000
3/10/2014,49.0733300000,2.7830400000,49.8974000000,3.3688000000
3/10/2014,51.3823400000,8.6792800000,54.0737800000,9.9848600000
3/10/2014,48.4222800000,0.0575100000,51.9486400000,8.5086800000
3/10/2014,51.3166000000,9.4912000000,48.7786000000,9.1767000000
3/10/2014,51.0585000000,8.7833000000,48.2499000000,11.6309000000
3/10/2014,50.8000000000,9.6000000000,48.9471000000,8.8392000000
3/10/2014,50.6412000000,9.4023000000,48.9471000000,8.8392000000
3/10/2014,51.2119000000,9.6987000000,48.7786000000,9.1767000000
3/10/2014,51.2119000000,9.6987000000,48.7786000000,9.1767000000
3/10/2014,50.0196000000,8.2321000000,48.6246000000,10.0195000000
3/10/2014,50.0640000000,8.4901000000,49.2069000000,8.6436000000
3/10/2014,50.0501100000,10.5008300000,48.0610600000,10.1237900000
3/10/2014,50.0393200000,8.5629200000,54.0825200000,9.6636800000
3/10/2014,49.8726500000,8.6441600000,48.2546000000,11.4072200000
3/10/2014,50.5182500000,8.3937700000,48.6348300000,9.0038900000
3/10/2014,50.0212000000,8.7866000000,54.0725000000,9.9828000000
3/10/2014,50.0881000000,9.0497000000,54.1000000000,9.1500000000
3/10/2014,49.8057000000,8.6025000000,53.9333000000,9.4500000000
3/10/2014,50.6080000000,10.6957000000,48.2077000000,16.3705000000
3/10/2014,50.7000000000,10.3667000000,53.1094000000,8.7814000000
3/10/2014,50.7000000000,10.3667000000,53.4500000000,10.4167000000
3/10/2014,50.5000000000,10.4000000000,53.1094000000,8.7814000000
3/10/2014,50.5000000000,10.4000000000,53.4500000000,10.4167000000
3/10/2014,50.9746000000,11.0297000000,48.0454000000,16.2771000000
3/10/2014,50.9746000000,11.0297000000,53.3667000000,9.7167000000
3/10/2014,50.9746000000,11.0297000000,52.9208000000,9.2480000000
3/10/2014,50.9746000000,11.0297000000,53.0889000000,8.7906000000
3/10/2014,51.4918000000,10.7952000000,54.7862000000,9.4306000000
3/10/2014,51.4500000000,10.5500000000,53.9167000000,10.8073000000
3/10/2014,51.4500000000,10.5500000000,53.9167000000,10.8073000000
3/10/2014,50.9744000000,10.3341000000,53.5453000000,9.9953000000
3/10/2014,50.9667000000,10.0667000000,53.8500000000,10.9333000000
3/10/2014,50.9288000000,10.5841000000,53.9667000000,10.9833000000
3/10/2014,50.9288000000,10.5841000000,53.9667000000,10.9833000000
3/10/2014,51.0167000000,10.5167000000,53.9167000000,11.5833000000
3/10/2014,51.0167000000,10.5167000000,53.9167000000,11.5833000000
3/10/2014,51.2639000000,10.4472000000,53.9167000000,11.5833000000
3/10/2014,51.2639000000,10.4472000000,53.9167000000,11.5833000000
3/10/2014,50.9746000000,11.0297000000,53.6333000000,10.3000000000
3/10/2014,48.5102200000,13.6486200000,50.0114900000,8.2009400000
3/10/2014,49.7302200000,13.3695400000,51.4278700000,9.6769400000
3/10/2014,49.8690300000,12.7501700000,48.4367200000,12.9825300000
3/10/2014,48.3991000000,12.7479000000,49.0989000000,8.2678000000
3/10/2014,48.5333000000,12.9500000000,49.0167000000,10.0167000000
3/10/2014,48.7911500000,11.4027400000,52.2575400000,8.0941000000
3/10/2014,48.4205000000,10.8728000000,53.0538000000,9.0297000000
3/10/2014,48.4205000000,10.8728000000,53.0538000000,9.0297000000
3/10/2014,48.7281700000,10.7855900000,50.8079500000,6.4337700000
3/10/2014,48.7281700000,10.7855900000,50.8079500000,6.4337700000
3/10/2014,48.7291000000,10.7687000000,50.5000000000,10.4000000000
3/10/2014,49.4000000000,10.6833000000,48.0762000000,8.6240000000
3/10/2014,49.5840400000,10.9807500000,53.5349100000,9.9889000000
3/10/2014,49.7167000000,10.9000000000,48.3822000000,10.9337000000
3/10/2014,49.3007000000,10.5692000000,49.2093000000,8.3590000000
3/10/2014,49.0192000000,10.9613000000,48.5840000000,7.8237000000
3/10/2014,49.4502000000,11.8480000000,49.1419000000,9.0419000000
3/10/2014,49.7000000000,12.2333000000,48.5333000000,8.6500000000
3/10/2014,49.7000000000,12.2333000000,48.5333000000,8.6500000000
3/10/2014,49.7729200000,12.1927000000,52.6016200000,13.2858000000
3/10/2014,49.1000000000,12.2500000000,49.1419000000,9.0419000000
3/10/2014,49.8412200000,12.3174100000,52.5652900000,9.4868400000
3/10/2014,49.9461000000,11.5762000000,49.7500000000,11.1833000000
3/10/2014,49.9461000000,11.5762000000,52.4991000000,9.4743000000
3/10/2014,49.9461000000,11.5762000000,54.2833000000,13.0333000000
3/10/2014,49.9461000000,11.5762000000,52.4991000000,9.4743000000
3/10/2014,49.9461000000,11.5762000000,54.2833000000,13.0333000000
3/10/2014,49.8412200000,12.3174100000,50.8437800000,8.7013400000
3/10/2014,48.5124200000,11.5758700000,52.5624400000,13.2503000000
3/10/2014,49.4308200000,1.1021300000,51.9145400000,7.5488700000
3/10/2014,50.4437500000,9.2816300000,53.4759500000,9.9978500000
3/10/2014,51.4508900000,10.3506600000,53.9182600000,11.4842700000
3/10/2014,51.4508900000,10.3506600000,53.9182600000,11.4842700000
3/10/2014,49.9176900000,10.8588100000,45.4522700000,9.0497200000
3/10/2014,49.8167000000,12.7833000000,48.4419000000,12.9443000000
3/10/2014,48.3456000000,10.5874000000,47.9793000000,7.8220000000
3/10/2014,48.3905000000,11.0637000000,49.2490000000,7.3649000000
3/10/2014,49.7167000000,10.9000000000,48.3822000000,10.9337000000
3/10/2014,49.4502000000,11.8480000000,48.0261000000,7.5859000000
3/10/2014,49.2927900000,11.3598200000,51.5104300000,9.7958400000
3/10/2014,49.7729200000,12.1927000000,52.6016200000,13.2858000000
3/10/2014,49.2142000000,12.6583000000,50.4000000000,11.8167000000
3/10/2014,49.2142000000,12.6583000000,50.3173000000,11.8961000000
3/10/2014,49.7469000000,10.7251000000,49.1289000000,12.1288000000
3/10/2014,48.7688800000,11.6230900000,52.4186200000,9.5780900000
3/10/2014,48.3890600000,12.7633300000,54.7798900000,9.4354600000
3/10/2014,47.0401500000,2.3533500000,51.5235800000,7.7081600000
3/10/2014,47.7960500000,3.5693000000,48.3882000000,4.4566000000
3/10/2014,50.4437500000,9.2816300000,53.4759500000,9.9978500000
3/10/2014,48.5667000000,12.1167000000,48.3938000000,11.7331000000
3/10/2014,48.2453500000,10.8767600000,50.4289300000,9.2633600000
3/10/2014,48.2873000000,10.8910000000,50.4275000000,9.1985000000
3/10/2014,49.4324000000,11.0497000000,48.8167000000,9.1167000000
3/10/2014,49.4000000000,10.6833000000,48.0762000000,8.6240000000
3/10/2014,49.7167000000,10.9000000000,48.3822000000,10.9337000000
3/10/2014,49.5559000000,10.5384200000,49.4958500000,8.4463200000
3/10/2014,49.4291700000,12.1423000000,51.4185200000,12.3918900000
3/10/2014,49.7500000000,12.2333000000,52.5167000000,13.4000000000
3/10/2014,50.0866600000,12.1638500000,53.5500000000,10.0000000000
3/10/2014,47.0401500000,2.3533500000,51.5235800000,7.7081600000
3/10/2014,49.7000500000,4.1847500000,51.3884400000,6.7837400000
3/10/2014,45.1204000000,7.7417900000,43.6071200000,3.8707600000
3/10/2014,45.1204000000,7.7417900000,46.7739500000,0.4896300000
3/10/2014,45.1307000000,7.6576900000,47.2517300000,6.0590700000
3/10/2014,45.1307000000,7.6576900000,47.6694000000,6.8319200000
3/10/2014,45.1307000000,7.6576900000,47.7545100000,7.3586100000
3/10/2014,45.7363900000,7.6733300000,49.0737100000,2.1639000000
3/10/2014,44.4249900000,7.5207200000,50.7013700000,2.7636700000
3/10/2014,44.4874400000,7.3221100000,47.7504800000,-2.1267600000
3/10/2014,44.3568500000,7.5143300000,48.9122400000,2.9013000000
3/10/2014,44.3568500000,7.5143300000,50.6814000000,3.1888600000
3/10/2014,44.3568500000,7.5143300000,48.2984000000,-0.6293000000
3/10/2014,45.5595900000,8.0733600000,45.3508800000,5.5341700000
3/10/2014,44.8645000000,8.5537000000,50.7013700000,2.7636700000
3/10/2014,44.8645000000,8.5537000000,50.3415800000,1.6438800000
3/10/2014,44.8645000000,8.5537000000,50.3415800000,1.6438800000
3/10/2014,44.8645000000,8.5537000000,50.7013700000,2.7636700000
3/10/2014,44.9737600000,8.6476200000,44.1938500000,0.6224400000
3/10/2014,44.9737600000,8.6476200000,43.9077800000,-0.4701500000
3/10/2014,44.9072600000,8.6109700000,45.7070000000,4.8552700000
3/10/2014,45.9552400000,8.6776300000,51.0230200000,2.3433200000
3/10/2014,45.9552400000,8.6776300000,45.3508800000,5.5341700000
3/10/2014,45.7887800000,8.8280700000,45.3508800000,5.5341700000
3/10/2014,45.7887800000,8.8280700000,45.8890200000,6.7102200000
3/10/2014,45.7887800000,8.8280700000,45.3508800000,5.5341700000
3/10/2014,45.4290000000,8.5827300000,48.6950800000,6.1380500000
3/10/2014,45.4529500000,8.5766200000,48.2820600000,6.9781800000
3/10/2014,45.4529500000,8.5766200000,48.5816200000,7.7239500000
3/10/2014,48.1125000000,11.5306000000,47.6301000000,13.0040000000
3/10/2014,48.7635400000,11.4399600000,49.9806300000,9.1196100000
3/10/2014,48.2499000000,11.6309000000,47.6544000000,9.4726000000
3/10/2014,48.3516900000,10.8590200000,52.4113200000,10.0533000000
3/10/2014,48.8525900000,10.8439800000,51.0053000000,9.8144500000
3/10/2014,48.0528000000,10.8689000000,49.4706000000,10.9971000000
3/10/2014,49.3783000000,11.2218000000,54.4333000000,9.8667000000
3/10/2014,49.1818000000,11.2162000000,53.8500000000,10.9333000000
3/10/2014,49.1818000000,11.2162000000,54.4333000000,9.8667000000
3/10/2014,49.1500000000,11.7500000000,54.4333000000,9.8667000000
3/10/2014,49.1112200000,11.7271400000,53.8741700000,10.7939200000
3/10/2014,49.3167000000,11.5000000000,53.8500000000,10.9333000000
3/10/2014,49.3167000000,11.5000000000,54.4333000000,9.8667000000
3/10/2014,49.7000000000,12.2333000000,51.0667000000,14.6333000000
3/10/2014,49.6622100000,12.1542700000,51.0841900000,14.6722100000
3/10/2014,49.7997000000,12.1589000000,52.5167000000,13.4000000000
3/10/2014,48.7657000000,13.0450000000,49.1678000000,10.3312000000
3/10/2014,50.0333000000,11.3500000000,49.4701000000,11.1971000000
3/10/2014,49.8789000000,12.3369000000,52.5167000000,13.4000000000
3/10/2014,48.7688800000,11.6230900000,52.4186200000,9.5780900000
3/10/2014,48.8091000000,11.7619000000,52.4182000000,9.6021000000
3/10/2014,47.9830000000,12.1278000000,52.2500000000,13.5667000000
3/10/2014,49.5167000000,11.3167000000,48.9413000000,11.4774000000
3/10/2014,49.7302200000,13.3695400000,50.6021100000,3.4340600000
3/10/2014,49.7822600000,12.6753900000,50.2677800000,5.8918800000
3/10/2014,49.7822600000,12.6753900000,50.2677800000,5.8918800000
3/10/2014,48.0196700000,12.5360600000,50.4081100000,6.2300500000
3/10/2014,49.4794900000,11.8497100000,51.0864200000,4.3620000000
3/10/2014,49.7000000000,12.2333000000,50.2847000000,5.9186000000
3/10/2014,49.7259500000,12.3271900000,50.8495500000,8.8122500000
3/10/2014,49.0143000000,12.1427000000,48.4507000000,10.2152000000
3/10/2014,48.9834000000,12.2042000000,48.1159000000,11.5795000000
3/10/2014,49.2025000000,12.0981000000,48.1833000000,11.7500000000
3/10/2014,48.9164200000,11.9126400000,50.0082100000,8.8109900000
3/10/2014,45.3200800000,0.2139500000,51.2664500000,6.3253100000
3/10/2014,50.0843500000,12.4721900000,52.1986900000,9.1556600000
3/10/2014,48.1345000000,11.5710000000,47.6544000000,9.4726000000
3/10/2014,48.1161700000,11.5898500000,52.3883600000,13.3370600000
3/10/2014,48.7911500000,11.4027400000,52.2575400000,8.0941000000
3/10/2014,48.2499000000,11.6309000000,47.6544000000,9.4726000000
3/10/2014,48.3877700000,10.9088200000,52.5048800000,13.7280800000
3/10/2014,48.3877700000,10.9088200000,52.5048800000,13.7280800000
3/10/2014,48.7322000000,11.2044000000,49.8247100000,6.7106800000
3/10/2014,48.8730000000,10.7119000000,48.0261000000,7.5859000000
3/10/2014,48.5700500000,10.4310500000,53.5239800000,9.8144200000
3/10/2014,49.3783000000,11.2218000000,51.4055000000,8.5825000000
3/10/2014,49.4167000000,11.6333000000,52.4491000000,7.0518000000
3/10/2014,49.2142000000,12.6583000000,50.4000000000,11.8167000000
3/10/2014,48.7333000000,13.0667000000,48.0000000000,10.1333000000
3/10/2014,50.0103000000,12.1007000000,48.9500000000,12.7500000000
3/10/2014,49.6043200000,12.1270200000,51.4624400000,6.5909300000
3/10/2014,48.0196700000,12.5360600000,50.4081100000,6.2300500000
3/10/2014,50.0188900000,12.1257300000,48.9414600000,12.7463000000
3/10/2014,49.7058500000,10.8296500000,48.1507600000,7.7501800000
3/10/2014,51.3580600000,8.3411500000,53.5745200000,9.9769600000
3/10/2014,49.2025000000,12.0981000000,48.1833000000,11.7500000000
3/10/2014,49.8412200000,12.3174100000,54.3353300000,12.9217900000
3/10/2014,49.3064200000,11.2718100000,50.0317700000,8.2119000000
3/10/2014,47.5745300000,1.9681000000,47.9983200000,11.3407300000
3/10/2014,50.9293900000,8.2565700000,53.0032700000,7.4371200000
3/10/2014,51.3166000000,9.4912000000,48.4015000000,9.9927000000
3/10/2014,51.3166000000,9.4912000000,48.1345000000,11.5710000000
3/10/2014,51.3166000000,9.4912000000,48.4015000000,9.9927000000
3/10/2014,51.3166000000,9.4912000000,48.1345000000,11.5710000000
3/10/2014,51.2988000000,9.5297000000,48.4000000000,10.0167000000
3/10/2014,51.4500000000,8.8500000000,48.3667000000,11.9000000000
3/10/2014,51.0585000000,8.7833000000,48.2499000000,11.6309000000
3/10/2014,50.4851000000,8.2777000000,48.3938000000,11.7331000000
3/10/2014,50.8000000000,9.6000000000,48.1008000000,9.8128000000
3/10/2014,50.8000000000,9.6000000000,48.1667000000,10.8000000000
3/10/2014,50.0010000000,8.2688000000,40.9109000000,14.1381000000
3/10/2014,50.0196000000,8.2321000000,48.6246000000,10.0195000000
3/10/2014,51.1193000000,8.4561000000,48.2499000000,11.6309000000
3/10/2014,51.1193000000,8.4561000000,48.2499000000,11.6309000000
3/10/2014,51.1193000000,8.4561000000,48.2499000000,11.6309000000
3/10/2014,51.1193000000,8.4561000000,48.2499000000,11.6309000000
3/10/2014,50.1343000000,8.8398000000,48.2708000000,11.5760000000
3/10/2014,49.8678000000,8.9339000000,46.7926000000,11.9485000000
3/10/2014,49.9271000000,10.6333000000,48.0167000000,11.8167000000
3/10/2014,50.4278000000,10.3027000000,48.4500000000,13.1000000000
3/10/2014,50.9746000000,11.0297000000,48.1667000000,10.8000000000
3/10/2014,51.4918000000,10.7952000000,47.7815000000,9.6183000000
3/10/2014,50.5569000000,9.6431000000,48.4459000000,9.9890000000
3/10/2014,49.8875000000,8.6446000000,48.1345000000,11.5710000000
3/10/2014,49.8875000000,8.6446000000,48.2500000000,11.3667000000
3/10/2014,49.9751000000,9.1314000000,48.1776000000,11.5169000000
3/10/2014,50.7369000000,8.2873000000,49.0143000000,12.1427000000
3/10/2014,50.7369000000,8.2873000000,48.5667000000,12.8167000000
3/10/2014,50.5732000000,9.6824000000,49.0143000000,12.1427000000
3/10/2014,50.1973000000,8.5893000000,49.5369000000,12.1517000000
3/10/2014,50.2585000000,10.9579000000,48.9834000000,12.2042000000
3/10/2014,51.2639000000,10.4472000000,48.6167000000,13.4000000000
3/10/2014,50.4437500000,9.2816300000,53.4759500000,9.9978500000
3/10/2014,48.6840000000,11.6117000000,48.4833000000,10.8500000000
3/10/2014,48.4329000000,11.5881000000,47.8333000000,8.5333000000
3/10/2014,49.4453000000,11.0222000000,47.8610000000,12.0107000000
3/10/2014,49.4833000000,10.6500000000,48.7750000000,11.3914000000
3/10/2014,49.8949600000,12.3073000000,52.6016200000,13.2858000000
3/10/2014,49.8726500000,8.6441600000,48.1823500000,11.6714900000
3/10/2014,49.0028000000,2.4873900000,48.8123400000,9.1338500000
3/10/2014,49.8726500000,8.6441600000,48.2546000000,11.4072200000
3/10/2014,51.5119200000,8.3355000000,48.5124200000,11.5758700000
3/10/2014,51.3580600000,8.3411500000,53.1076700000,11.0227900000
3/10/2014,48.1823500000,11.6714900000,53.4006100000,10.0063100000
3/10/2014,48.1345000000,11.5710000000,47.6544000000,9.4726000000
3/10/2014,48.7635400000,11.4399600000,49.9806300000,9.1196100000
3/10/2014,48.2499000000,11.6309000000,47.6544000000,9.4726000000
3/10/2014,48.3673000000,10.8921000000,49.4453000000,11.0222000000
3/10/2014,48.4205000000,10.8728000000,53.0538000000,9.0297000000
3/10/2014,48.4205000000,10.8728000000,53.0538000000,9.0297000000
3/10/2014,49.7129000000,11.0666000000,50.3500000000,12.1667000000
3/10/2014,49.4502000000,11.8480000000,48.0261000000,7.5859000000
3/10/2014,48.8579000000,12.5691400000,51.0940800000,4.2635000000
3/10/2014,48.9000000000,12.4833000000,53.3917000000,8.1698000000
3/10/2014,50.5422600000,9.6783100000,48.3374300000,10.9033100000
3/10/2014,48.3673000000,10.8921000000,53.0538000000,9.0297000000
3/10/2014,48.3673000000,10.8921000000,53.0538000000,9.0297000000
3/10/2014,48.7281700000,10.7855900000,50.8079500000,6.4337700000
3/10/2014,48.7281700000,10.7855900000,50.8079500000,6.4337700000
3/10/2014,49.2548500000,10.5990600000,47.9579100000,10.1082400000
3/10/2014,49.4000000000,12.0500000000,48.6305000000,9.3300000000
3/10/2014,49.7333000000,10.5823000000,48.4015000000,9.9927000000
3/10/2014,50.8500000000,10.2833000000,53.1094000000,8.7814000000
3/10/2014,50.8500000000,10.2833000000,53.4500000000,10.4167000000
3/10/2014,50.7000000000,10.3667000000,53.4500000000,10.4167000000
3/10/2014,50.5000000000,10.4000000000,53.4500000000,10.4167000000
3/10/2014,49.8875000000,8.6446000000,48.2500000000,11.3667000000
3/10/2014,49.8875000000,8.6446000000,48.1345000000,11.5710000000
3/10/2014,50.5739500000,9.7032200000,49.0121000000,12.1587600000
3/10/2014,48.4141400000,11.1589900000,49.0455600000,13.2297300000
3/10/2014,50.8316100000,8.6938100000,45.4983600000,9.0742200000
3/10/2014,48.8094600000,11.9450100000,49.4075100000,10.9251400000
3/10/2014,49.6713800000,10.8762900000,48.3803900000,10.9202000000
3/10/2014,48.7911500000,11.4027400000,51.0222700000,7.9238400000
3/10/2014,49.8949600000,12.3073000000,52.6016200000,13.2858000000
3/10/2014,48.3087600000,4.0465600000,50.0114900000,8.2009400000
3/10/2014,50.2146000000,3.9624000000,47.1272000000,4.9852000000
3/10/2014,48.3070400000,4.0791500000,46.9414000000,0.7294000000
3/10/2014,48.0249600000,10.8619700000,51.4931700000,6.8689300000
3/10/2014,49.4338000000,10.7363700000,48.0829900000,8.6065800000
3/10/2014,49.8030600000,12.1544100000,52.6016200000,13.2858000000
3/10/2014,50.8840000000,9.7024000000,45.5165000000,9.0649000000
3/10/2014,50.0196000000,8.2321000000,43.5395000000,11.6881000000
3/10/2014,49.9751000000,9.1314000000,48.1776000000,11.5169000000
3/10/2014,49.0737100000,2.1639000000,51.5141800000,7.4727200000
3/10/2014,50.0684800000,11.6247700000,52.3707000000,8.6366600000
3/10/2014,50.4741500000,1.6181300000,52.4313900000,10.8756800000
3/10/2014,51.3580600000,8.3411500000,53.1076700000,11.0227900000
3/10/2014,48.6324800000,11.7034200000,47.8791400000,10.6446700000
3/10/2014,48.2610700000,12.2032100000,53.5170900000,10.0976900000
3/10/2014,49.4338000000,10.7363700000,52.1096300000,11.2030900000
3/10/2014,49.8412200000,12.3174100000,50.9115700000,11.5859400000
3/10/2014,50.0706000000,12.1255000000,47.9667000000,11.7833000000
3/10/2014,51.2831000000,9.6057000000,53.5594000000,10.0858000000
3/10/2014,51.4500000000,8.8500000000,48.3667000000,11.9000000000
3/10/2014,50.5345000000,9.6922000000,48.3509000000,10.8950000000
3/10/2014,50.5345000000,9.6922000000,48.3673000000,10.8921000000
3/10/2014,50.4889000000,9.3358000000,53.5100000000,9.9784000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,50.2585000000,10.9579000000,48.9834000000,12.2042000000
3/10/2014,50.9746000000,11.0297000000,52.9208000000,9.2480000000
3/10/2014,50.9746000000,11.0297000000,53.0889000000,8.7906000000
3/10/2014,50.5585600000,9.6992900000,49.2299800000,12.5446100000
3/10/2014,49.7822600000,12.6753900000,50.2677800000,5.8918800000
3/10/2014,49.7822600000,12.6753900000,50.2677800000,5.8918800000
3/10/2014,48.3748400000,11.8280200000,50.8855000000,9.6656000000
3/10/2014,48.3673000000,10.8921000000,49.0123000000,13.2256000000
3/10/2014,48.4553000000,11.1359000000,49.0123000000,13.2256000000
3/10/2014,48.5777000000,10.5096000000,52.4189000000,12.5228000000
3/10/2014,49.7167000000,10.9000000000,48.3822000000,10.9337000000
3/10/2014,49.4502000000,11.8480000000,49.1419000000,9.0419000000
3/10/2014,49.6622100000,12.1542700000,50.2677800000,5.8918800000
3/10/2014,49.7259500000,12.3271900000,50.8495500000,8.8122500000
3/10/2014,49.7259500000,12.3271900000,50.9293900000,8.2565700000
3/10/2014,49.1000000000,12.2500000000,49.1419000000,9.0419000000
3/10/2014,49.8083200000,12.3793000000,50.9293900000,8.2565700000
3/10/2014,49.8167000000,12.4333000000,50.8500000000,8.8000000000
3/10/2014,49.9877500000,10.4106200000,49.2624600000,7.0500000000
3/10/2014,49.9877500000,10.4106200000,49.4052000000,7.2482100000
3/10/2014,49.9877500000,10.4106200000,49.2026400000,7.6051000000
3/10/2014,45.8011100000,0.7763800000,51.3151900000,4.3405000000
3/10/2014,45.8011100000,0.7763800000,51.3151900000,4.3405000000
3/10/2014,46.1404700000,-1.1493200000,47.2125600000,-1.6036400000
3/10/2014,45.6986800000,-0.3473400000,48.8037200000,10.2100400000
3/10/2014,44.4166000000,0.6696000000,43.4619000000,2.0051000000
3/10/2014,49.7000000000,13.3167000000,49.4072000000,11.0352000000
3/10/2014,48.3401500000,10.8895900000,53.3978600000,12.4068200000
3/10/2014,49.4000000000,10.6833000000,48.0762000000,8.6240000000
3/10/2014,49.7283000000,11.0699800000,50.7468400000,7.1039200000
3/10/2014,49.4502000000,11.8480000000,49.1419000000,9.0419000000
3/10/2014,49.1000000000,12.2500000000,49.1419000000,9.0419000000
3/10/2014,48.6493700000,13.6251300000,50.5841500000,8.6312100000
3/10/2014,49.8869800000,11.9672600000,50.2677800000,5.8918800000
3/10/2014,50.5665000000,8.5247000000,49.2333000000,12.5500000000
3/10/2014,50.5833000000,9.2000000000,49.2333000000,12.5500000000
3/10/2014,50.8500000000,10.2833000000,53.7337000000,10.2592000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,51.3233000000,8.3015000000,53.0818000000,11.0576000000
3/10/2014,50.7000000000,10.3667000000,53.7337000000,10.2592000000
3/10/2014,50.5000000000,10.4000000000,53.7337000000,10.2592000000
3/10/2014,50.9746000000,11.0297000000,48.1667000000,10.8000000000
3/10/2014,50.9746000000,11.0297000000,53.6333000000,10.3000000000
3/10/2014,48.5310300000,2.6924500000,44.3145100000,8.4691700000
3/10/2014,51.3580600000,8.3411500000,53.1076700000,11.0227900000
3/10/2014,49.8412200000,12.3174100000,54.3353300000,12.9217900000
3/10/2014,48.7667000000,11.9667000000,49.1280000000,10.7704000000
3/10/2014,48.5732000000,13.4506000000,47.7895000000,12.1093000000
3/10/2014,48.5890000000,13.3971000000,47.8081000000,12.1884000000
3/10/2014,48.3946000000,13.3131000000,48.3167000000,11.8500000000
3/10/2014,48.3946000000,13.3131000000,48.3167000000,11.8500000000
3/10/2014,49.8690300000,12.7501700000,51.9227900000,4.4967700000
3/10/2014,48.1906300000,12.4059500000,51.9255600000,4.3677600000
